TOTAL_TOLL_COVERAGE;CURRENT_TOLL_COVERAGE_SINGLELANES;CURRENT_TOLL_COVERAGE_MULTILANES;DUPLICATED_TOLL_COVERAGE_SINGLELANES;DUPLICATED_TOLL_COVERAGE_MULTILANES;DUPLICATED_ROAD_COLLECTION_YEAR;TARIFF_KM_SINGLELANES;TARIFF_KM_MULTILANES;TOLL_ID
106,38;0;106,38;0;106,38;2053;0,09887;0,09887; P7N 
124,11;0;124,11;0;124,11;2053;0,09887;0,09887; P6N 
59,4;0;59,4;0;59,4;2053;0,09887;0,09887; P4 e P5N 
32,8;0;32,8;0;32,8;2053;0,09887;0,09887; P3N 
32,8;0;32,8;0;32,8;2053;0,09887;0,09887; P1 e P2N 
106,38;0;106,38;0;106,38;2053;0,09887;0,09887; P7S 
124,11;0;124,11;0;124,11;2053;0,09887;0,09887; P6S 
59,4;0;59,4;0;59,4;2053;0,09887;0,09887; P4 e P5S 
32,8;0;32,8;0;32,8;2053;0,09887;0,09887; P3S 
32,8;0;32,8;0;32,8;2053;0,09887;0,09887; P1 e P2S 
83,04;36,04;47;0;83,04;2031;0,03703;0,04815;P10N
93,6;93,6;0;61,6;32;2032;0,03703;0,04815;P9N
93,66;93,66;0;93,66;0;2053;0,03703;0,04815;P8N
83,04;36,04;47;0;83,04;2031;0,03703;0,04815;P10S
93,6;93,6;0;61,6;32;2032;0,03703;0,04815;P9S
93,66;93,66;0;93,66;0;2053;0,03703;0,04815;P8S
